dataset,target,encoder,encoder_setting,model,input_features,output_features,fit_encoder_time,score_encoder_time,fit_model_time,score_model_time,test_matthews,train_matthews,test_auc,train_auc,test_brier,train_brier
soybean.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,35,35,0.7044300556182861,0.07203214168548584,0.0068686485290527345,0.00013148784637451172,0.9005683028252107,0.9242906229767321,0.9829274952919022,0.9950848759586549,0.020252009520560946,0.01352678742276146
soybean.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,35,35,0.5869109630584717,0.06323003768920898,0.006843948364257812,0.00014493465423583984,0.9005683028252107,0.9242906229767321,0.9829274952919022,0.9950848759586549,0.020252009520560946,0.01352678742276146
soybean.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,35,35,1.0462886095046997,0.3206461429595947,0.008390688896179199,0.00019850730895996094,0.0,1.0,0.5,1.0,0.13466082085007916,0.0
soybean.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,35,35,0.7001834392547608,0.18551766872406006,0.006806278228759765,0.00015244483947753906,0.0,1.0,0.5,1.0,0.13466082085007916,0.0
soybean.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,35,35,0.48595261573791504,0.054500675201416014,0.0062286615371704105,0.00012412071228027344,0.8728311267220852,0.9028915095663086,0.9814934086629001,0.9878978321372678,0.023568227767379882,0.016534958736788875
soybean.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,35,35,0.4599154472351074,0.05452442169189453,0.007330393791198731,0.00014646053314208983,0.8728311267220852,0.9028915095663086,0.9814934086629001,0.9878978321372678,0.023568227767379882,0.016534958736788875
soybean.arff,class,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,35,131,0.6000731468200684,0.11360299587249756,0.008016324043273926,0.00017189979553222656,0.7958890307169393,0.8506057044546687,0.9451341807909606,0.9706996270876533,0.04264828697225661,0.028815860007880167
soybean.arff,class,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,35,134,0.47315049171447754,0.08767971992492676,0.007339763641357422,0.00014865398406982422,0.7958890307169393,0.8506057044546687,0.9451341807909606,0.9706996270876533,0.04264828697225661,0.028815860007880167
soybean.arff,class,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,35,35,0.14872775077819825,0.03937749862670899,0.007086849212646485,0.00014524459838867189,0.7672960173540189,0.8224256502391055,0.9430621468926554,0.9705375488459997,0.03754112636260139,0.029650264600243274
soybean.arff,class,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,35,35,0.16328256130218505,0.04096114635467529,0.0073734760284423825,0.00013668537139892577,0.7672960173540189,0.8224256502391055,0.9430621468926554,0.9705375488459997,0.03754112636260139,0.029650264600243274
soybean.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,35,35,0.7086631298065186,0.0675158977508545,0.006483268737792969,0.0001394510269165039,0.9005683028252107,0.9242906229767321,0.9829274952919022,0.9950848759586549,0.020252009520560946,0.01352678742276146
soybean.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,35,35,0.6339599609375,0.06395008563995361,0.006429052352905274,0.00013108253479003905,0.9005683028252107,0.9242906229767321,0.9829274952919022,0.9950848759586549,0.020252009520560946,0.01352678742276146
soybean.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,35,35,0.654318380355835,0.06321527957916259,0.0066050529479980465,0.0001227855682373047,0.9005683028252107,0.9242906229767321,0.9829274952919022,0.9950848759586549,0.020252009520560946,0.01352678742276146
soybean.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,35,35,0.628951096534729,0.06745131015777588,0.008577513694763183,0.0001909017562866211,0.9005683028252107,0.9242906229767321,0.9829274952919022,0.9950848759586549,0.020252009520560946,0.01352678742276146
spectrometer.arff,LRS-class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,102,111,0.030654144287109376,0.00617527961730957,0.023686695098876952,0.00017771720886230468,0.6990408457276839,0.9788876951190797,0.8515203900709221,0.9992593495734351,0.05363681097173567,0.002946793144734074
spectrometer.arff,LRS-class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,102,111,0.020453476905822755,0.004885315895080566,0.024147510528564453,0.00015277862548828124,0.6990408457276839,0.9788876951190797,0.8515203900709221,0.9992593495734351,0.05363681097173567,0.002946793144734074
spectrometer.arff,LRS-class,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",DecisionTreeClassifier,102,111,0.029227638244628908,0.00503385066986084,0.02352910041809082,0.0001458883285522461,0.6990408457276839,0.9788876951190797,0.8515203900709221,0.9992593495734351,0.05363681097173567,0.002946793144734074
spectrometer.arff,LRS-class,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False,
       handle_missing='indicator', handle_unknown='value', mapping=None,
       return_df=True, verbose=0)}",DecisionTreeClassifier,102,111,0.023334765434265138,0.006257247924804687,0.02441565990447998,0.00016207695007324218,0.6990408457276839,0.9788876951190797,0.8515203900709221,0.9992593495734351,0.05363681097173567,0.002946793144734074
spectrometer.arff,LRS-class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,102,102,0.021752691268920897,0.00294034481048584,0.023251152038574217,0.0001481771469116211,0.7047742144377412,0.9788876951190797,0.853413120567376,0.9992593495734351,0.051784959119883824,0.002946793144734074
spectrometer.arff,LRS-class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,102,102,0.025886917114257814,0.003906106948852539,0.02523694038391113,0.00016338825225830077,0.7047742144377412,0.9788876951190797,0.853413120567376,0.9992593495734351,0.051784959119883824,0.002946793144734074
spectrometer.arff,LRS-class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,102,102,0.03936753273010254,0.007898831367492675,0.025966072082519533,0.0001814126968383789,0.7047742144377412,0.9788876951190797,0.853413120567376,0.9992593495734351,0.051784959119883824,0.002946793144734074
spectrometer.arff,LRS-class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,102,102,0.03310933113098145,0.004759502410888672,0.024654603004455565,0.00018527507781982422,0.7047742144377412,0.9788876951190797,0.853413120567376,0.9992593495734351,0.051784959119883824,0.002946793144734074
spectrometer.arff,LRS-class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,102,102,0.023226094245910645,0.003814697265625,0.022981882095336914,0.00015747547149658203,0.7047742144377412,0.9788876951190797,0.853413120567376,0.9992593495734351,0.051784959119883824,0.002946793144734074
spectrometer.arff,LRS-class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,102,102,0.01875007152557373,0.002967643737792969,0.022889113426208495,0.0001669645309448242,0.7047742144377412,0.9788876951190797,0.853413120567376,0.9992593495734351,0.051784959119883824,0.002946793144734074
spectrometer.arff,LRS-class,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,102,578,0.035421442985534665,0.005280613899230957,0.027586722373962404,0.00023419857025146483,0.6850917140007897,0.9775799306546886,0.8220737293144207,0.9936652187376487,0.05354078592824015,0.003356074337600149
spectrometer.arff,LRS-class,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,102,579,0.029766774177551268,0.00527043342590332,0.03320720195770264,0.00030729770660400393,0.7129285431851167,0.9775799306546886,0.8255681146572103,0.9936652187376487,0.04791522282404457,0.003356074337600149
spectrometer.arff,LRS-class,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,102,102,0.008157992362976074,0.0026803016662597656,0.02392549514770508,0.00018434524536132814,0.7092240216762036,0.9788876951190797,0.8462130614657211,0.9992593495734351,0.049896822797785234,0.002946793144734074
spectrometer.arff,LRS-class,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,102,102,0.0060027122497558595,0.0019649982452392576,0.025073528289794922,0.00017843246459960937,0.7092240216762036,0.9788876951190797,0.8462130614657211,0.9992593495734351,0.049896822797785234,0.002946793144734074
spectrometer.arff,LRS-class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,102,102,0.0306546688079834,0.0034502506256103515,0.02282392978668213,0.0001603841781616211,0.7047742144377412,0.9788876951190797,0.853413120567376,0.9992593495734351,0.051784959119883824,0.002946793144734074
spectrometer.arff,LRS-class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,102,102,0.023085689544677733,0.0031432151794433595,0.025033283233642577,0.00019018650054931642,0.7047742144377412,0.9788876951190797,0.853413120567376,0.9992593495734351,0.051784959119883824,0.002946793144734074
spectrometer.arff,LRS-class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,102,102,0.024729037284851076,0.003024172782897949,0.02354011535644531,0.0001607179641723633,0.7047742144377412,0.9788876951190797,0.853413120567376,0.9992593495734351,0.051784959119883824,0.002946793144734074
spectrometer.arff,LRS-class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,102,102,0.028109526634216307,0.003938031196594238,0.023724675178527832,0.00017626285552978515,0.7047742144377412,0.9788876951190797,0.853413120567376,0.9992593495734351,0.051784959119883824,0.002946793144734074
sponge.arff,P.SUSTRATO,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,45,124,0.6374041239420573,0.2262883186340332,0.006244579950968425,0.00013828277587890625,0.47948475150344455,0.9811358177101098,0.7152777777777778,0.996264367816092,0.06536717251002964,0.0024565381708238844
sponge.arff,P.SUSTRATO,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,45,153,0.5175779660542806,0.2072765827178955,0.007432103157043457,0.00016848246256510416,0.6527777777777778,0.9811358177101098,0.8055555555555557,0.996264367816092,0.03972614686900402,0.0024565381708238844
sponge.arff,P.SUSTRATO,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",DecisionTreeClassifier,45,124,0.646416425704956,0.2059319814046224,0.0066378116607666016,0.00012163321177164714,0.47948475150344455,0.9811358177101098,0.7152777777777778,0.996264367816092,0.06536717251002964,0.0024565381708238844
sponge.arff,P.SUSTRATO,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False,
       handle_missing='indicator', handle_unknown='value', mapping=None,
       return_df=True, verbose=0)}",DecisionTreeClassifier,45,153,0.5125522613525391,0.20820208390553793,0.005838235219319661,0.00011146068572998047,0.6527777777777778,0.9811358177101098,0.8055555555555557,0.996264367816092,0.03972614686900402,0.0024565381708238844
sponge.arff,P.SUSTRATO,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,45,45,0.6983091036478678,0.07624232769012451,0.006188035011291504,0.00011535485585530599,0.4861111111111111,1.0,0.7430555555555555,1.0,0.05235042735042735,0.0
sponge.arff,P.SUSTRATO,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,45,45,0.6937839587529501,0.07625877857208252,0.006747285525004069,0.00012604395548502603,0.4861111111111111,1.0,0.7430555555555555,1.0,0.05235042735042735,0.0
sponge.arff,P.SUSTRATO,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,45,45,1.1408714056015015,0.2802158196767171,0.0078811248143514,0.00015572706858317056,-0.022473328748774737,1.0,0.48484848484848486,1.0,0.10683760683760685,0.0
sponge.arff,P.SUSTRATO,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,45,45,0.9100093046824137,0.20587801933288574,0.006761908531188965,0.00016176700592041016,-0.022473328748774737,1.0,0.48484848484848486,1.0,0.10683760683760685,0.0
sponge.arff,P.SUSTRATO,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,45,45,0.6725747982660929,0.07530184586842854,0.006075580914815267,0.00013172626495361328,0.4861111111111111,1.0,0.7430555555555555,1.0,0.05235042735042735,0.0
sponge.arff,P.SUSTRATO,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,45,45,0.7077315251032511,0.0805743932723999,0.006864070892333984,0.00014905134836832681,0.4861111111111111,1.0,0.7430555555555555,1.0,0.05235042735042735,0.0
sponge.arff,P.SUSTRATO,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,45,211,0.6845014890034994,0.21864577134450278,0.006056825319925944,0.00011467933654785156,0.13762626262626262,1.0,0.5688131313131313,1.0,0.09294871794871795,0.0
sponge.arff,P.SUSTRATO,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,45,252,0.5206055243810018,0.20038398106892905,0.0065568288167317705,0.00011912981669108073,0.3108600045845586,1.0,0.6515151515151515,1.0,0.0811965811965812,0.0
sponge.arff,P.SUSTRATO,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,45,45,0.15516932805379233,0.04794760545094808,0.005725701649983724,0.00010720888773600261,0.29892919594788897,0.9811570521738897,0.6458333333333334,0.9994350282485875,0.09389838556505224,0.0017361111111111112
sponge.arff,P.SUSTRATO,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,45,45,0.15378284454345703,0.04815518856048584,0.006101012229919434,0.00011960665384928386,0.29892919594788897,0.9811570521738897,0.6458333333333334,0.9994350282485875,0.09389838556505224,0.0017361111111111112
sponge.arff,P.SUSTRATO,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,45,45,0.7764872312545776,0.07629013061523438,0.006939609845479329,0.0001418590545654297,0.31281808483677787,0.9811358177101098,0.736111111111111,0.9997126436781608,0.06944444444444443,0.0013227513227513227
sponge.arff,P.SUSTRATO,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,45,45,0.7728826204935709,0.08155707518259685,0.008690794308980307,0.0002063115437825521,0.31281808483677787,0.9811358177101098,0.736111111111111,0.9997126436781608,0.06944444444444443,0.0013227513227513227
sponge.arff,P.SUSTRATO,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,45,45,0.8113391796747843,0.07743744055430095,0.00643150011698405,0.0001352230707804362,0.1461514181701112,0.9622716354202198,0.6527777777777778,0.9994252873563219,0.08226495726495726,0.0026455026455026454
sponge.arff,P.SUSTRATO,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,45,45,0.6988393068313599,0.07242302099863689,0.005800207455952962,0.0001108249028523763,0.1461514181701112,0.9622716354202198,0.6527777777777778,0.9994252873563219,0.08226495726495726,0.0026455026455026454
tic-tac-toe.arff,Class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,9,27,0.1147550106048584,0.021928167343139647,0.006985068321228027,0.0001474618911743164,0.48380089318209996,0.5361713034801365,0.837459418436648,0.8746124570950758,0.14536530074968831,0.1293144935947536
tic-tac-toe.arff,Class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,9,27,0.09721565246582031,0.023147940635681152,0.006675219535827637,0.0001401185989379883,0.48380089318209996,0.5361713034801365,0.837459418436648,0.8746124570950758,0.14536530074968831,0.1293144935947536
tic-tac-toe.arff,Class,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",DecisionTreeClassifier,9,27,0.11237936019897461,0.023894405364990233,0.006611084938049317,0.00013229846954345703,0.48380089318209996,0.5361713034801365,0.837459418436648,0.8746124570950758,0.14536530074968831,0.1293144935947536
tic-tac-toe.arff,Class,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False,
       handle_missing='indicator', handle_unknown='value', mapping=None,
       return_df=True, verbose=0)}",DecisionTreeClassifier,9,27,0.09429566860198975,0.0217484712600708,0.006635594367980957,0.00013546943664550782,0.48380089318209996,0.5361713034801365,0.837459418436648,0.8746124570950758,0.14536530074968831,0.1293144935947536
